Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
220251,OIE,43.9396,18.0828,Europe,Bosnia and Herzegovina,Federacija Bosne I Hercegovine,Kiseljak,Exact,28/09/2016,14/12/2016,Confirmed,Bluetongue,4,"domestic, sheep",34,6,0,0,0,,,,
220250,OIE,44.47,18.8219,Europe,Bosnia and Herzegovina,Federacija Bosne I Hercegovine,Kalesija,Exact,15/09/2016,14/12/2016,Confirmed,Bluetongue,4,"domestic, sheep",289,10,0,0,0,,,,
220239,National authorities,22.198745,113.543873,Asia,Macau,Administrative unit not available,Macao,Exact,13/12/2016,14/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,"domestic, unspecified bird",,,,,,,0,,
220238,National authorities,31.439757,120.780204,Asia,China,Jiangsu Sheng,Suzhou,Centroid Admin2,,13/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,64,1,
220237,National authorities,32.207145,120.850858,Asia,China,Jiangsu Sheng,Nantong,Centroid Admin2,,13/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,63,1,
220236,National authorities,31.39,120.96,Asia,China,Jiangsu Sheng,Kunshan,Unknown,,13/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,32,1,
220235,National authorities,31.39,120.96,Asia,China,Jiangsu Sheng,Kunshan,Unknown,,13/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,58,1,
220234,National authorities,26.00369,119.115386,Asia,China,Fujian Sheng,Fuzhou,Centroid Admin2,,13/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,59,1,
220233,National authorities,22.198327,113.548063,Asia,Macau,Administrative unit not available,Administrative unit not available,Centroid Admin1,13/12/2016,14/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,58,1,
220227,National authorities,21.271459,40.420074,Asia,Saudi Arabia,Makkah,Taif,Unknown,09/12/2016,13/12/2016,Confirmed,MERS-CoV ,,,,,,,,Male,72,1,1
220215,OIE,43.089128,20.592008,Europe,Serbia,Raski,Brdani,Exact,01/10/2016,09/12/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",4,4,0,4,0,,,,
220214,OIE,43.159043,20.529048,Europe,Serbia,Raski,Izbice,Exact,01/10/2016,09/12/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,0,1,0,,,,
220213,OIE,43.116824,20.555876,Europe,Serbia,Raski,Trnava,Exact,24/09/2016,09/12/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",4,4,0,4,0,,,,
220212,OIE,43.123569,20.533445,Europe,Serbia,Raski,Novi Pazar,Exact,24/09/2016,09/12/2016,Confirmed,Lumpy skin disease,,"domestic, cattle",1,1,0,1,0,,,,
220211,OIE,44.0933,1.9333,Europe,France,Midi-Pyrenees,Mouzieys-Panens,Exact,04/12/2016,08/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",3010,20,10,0,0,,,,
220210,OIE,44.071944,2.097778,Europe,France,Midi-Pyrenees,Monestiés,Exact,04/12/2016,08/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",14900,250,150,0,0,,,,
220209,OIE,44.071944,2.097778,Europe,France,Midi-Pyrenees,Monastiés,Exact,04/12/2016,08/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",7000,50,50,0,0,,,,
220208,OIE,44.071944,2.097778,Europe,France,Midi-Pyrenees,Monestiés,Exact,03/12/2016,08/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",1000,0,0,0,0,,,,
220207,OIE,56.1906,24.8811,Europe,Lithuania,Panevezio,Birzai district municipality,Exact,08/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
220206,OIE,54.1769,24.8447,Europe,Lithuania,Vilniaus,Salcininkai district municipality,Exact,07/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,2,0,2,0,,,,
220205,OIE,54.3669,25.3258,Europe,Lithuania,Vilniaus,Salcininkai district municipality,Exact,06/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
220204,OIE,54.3669,25.3258,Europe,Lithuania,Vilniaus,Salcininkai district municipality,Exact,06/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
220203,OIE,54.4189,25.3858,Europe,Lithuania,Vilniaus,Salcininkai district municipality,Exact,05/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220202,OIE,55.5603,24.6736,Europe,Lithuania,Panevezio,Anykscai district municipality,Exact,05/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,3,3,0,0,,,,
220201,OIE,55.265,24.3114,Europe,Lithuania,Kauno,Jonava district municipality,Exact,05/12/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220200,OIE,54.8747,24.3986,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,30/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
220199,OIE,54.8789,24.2917,Europe,Lithuania,Kauno,Kaisiadorys district municipality,Exact,30/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
220198,OIE,55.1997,24.1419,Europe,Lithuania,Kauno,Jonava district municipality,Exact,29/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220197,OIE,55.1494,24.25,Europe,Lithuania,Kauno,Jonava district municipality,Exact,29/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220196,OIE,55.2081,24.1994,Europe,Lithuania,Kauno,Jonava district municipality,Exact,29/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,5,5,0,0,,,,
220195,OIE,55.6011,25.3428,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,28/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220194,OIE,55.5375,24.8733,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,25/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,,,
220193,OIE,55.5394,25.1889,Europe,Lithuania,Utenos,Anykscai district municipality,Exact,25/11/2016,09/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,0,,,,
220192,OIE,47.4258,47.2987,Europe,Russian Federation,Astrakhanskaya Oblast,Kharablinskaya,Exact,02/12/2016,08/12/2016,Confirmed,Influenza - Avian,H5 HPAI,"domestic, chicken",54360,5100,5100,0,0,,,,
220191,OIE,52.3514,23.1169,Europe,Poland,Podlaskie,Metna,Exact,05/12/2016,08/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220190,OIE,52.3936,23.2231,Europe,Poland,Podlaskie,Stolbce,Exact,03/12/2016,08/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220189,OIE,52.3628,23.2056,Europe,Poland,Podlaskie,Koterka/Tokary,Exact,02/12/2016,08/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220188,OIE,52.085919,23.456913,Europe,Poland,Lubeiskie,Kolonia Dobryn,Exact,29/11/2016,08/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220187,OIE,52.4205,23.266917,Europe,Poland,Podlaskie,Litwinowicze Kolonia,Exact,28/11/2016,08/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220186,OIE,52.362278,23.210681,Europe,Poland,Podlaskie,Koterka,Exact,25/11/2016,08/12/2016,Confirmed,African swine fever,,"wild, wild boar",,1,1,0,0,,,,
220185,OIE,24.355329,120.579181,Asia,Taiwan (Province of China),Taiwan Sheng,Da’an District,Exact,16/11/2016,08/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",750,0,0,750,0,,,,
220184,OIE,46.6345,19.5278,Europe,Hungary,Bacs-kiskun,Bócsa,Exact,27/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",7000,0,0,0,0,,,,
220183,OIE,46.6093,19.4719,Europe,Hungary,Bacs-kiskun,Bócsa,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",5840,0,0,5840,0,,,,
220182,OIE,46.6093,19.4719,Europe,Hungary,Bacs-kiskun,Bócsa,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",7100,0,0,7100,0,,,,
220181,OIE,46.6311,19.6689,Europe,Hungary,Bacs-kiskun,Móricgát,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",190,0,0,0,0,,,,
220180,OIE,46.7949,19.8174,Europe,Hungary,Bacs-kiskun,Kiskunfélegyháza,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",15000,0,0,0,0,,,,
220179,OIE,46.5976,19.8042,Europe,Hungary,Bacs-kiskun,Pet&#337;fiszállás,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",4600,0,0,0,0,,,,
220178,OIE,46.540227,19.816115,Europe,Hungary,Csongrad,Csengele,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",5690,0,0,0,0,,,,
220177,OIE,46.6653,19.8054,Europe,Hungary,Bacs-kiskun,Kiskunfélegyháza,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",250,0,0,0,0,,,,
220176,OIE,46.5961,19.6443,Europe,Hungary,Bacs-kiskun,Szank,Exact,26/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",680,0,0,0,0,,,,
220175,OIE,46.4688,19.8505,Europe,Hungary,Bacs-kiskun,Kömpöc,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",10200,0,0,0,0,,,,
220174,OIE,46.5242,19.7431,Europe,Hungary,Bacs-kiskun,Kiskunmajsa,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",8900,0,0,0,0,,,,
220173,OIE,46.3632,19.8752,Europe,Hungary,Csongrad,Forráskút,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",7800,0,0,0,0,,,,
220172,OIE,46.4382,19.8509,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",11100,0,0,0,0,,,,
220171,OIE,46.5691,19.6255,Europe,Hungary,Bacs-kiskun,Szank,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",1000,0,0,1000,0,,,,
220170,OIE,46.4382,19.8509,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",10000,0,0,10000,0,,,,
220169,OIE,46.5825,19.6555,Europe,Hungary,Bacs-kiskun,Szank,Exact,25/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",50,0,0,0,0,,,,
220168,OIE,46.6225,19.5372,Europe,Hungary,Bacs-kiskun,Bócsa,Exact,24/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",20000,0,0,0,0,,,,
220167,OIE,46.387,19.8673,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,24/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",12000,0,0,12000,0,,,,
220166,OIE,46.4027,19.8342,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,24/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",23000,0,0,23000,0,,,,
220165,OIE,46.4978,19.7772,Europe,Hungary,Bacs-kiskun,Kiskunmajsa,Exact,24/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",9000,0,0,9000,0,,,,
220164,OIE,46.4994,19.6875,Europe,Hungary,Bacs-kiskun,Kiskunmajsa,Exact,24/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",10787,0,0,0,0,,,,
220163,OIE,46.5628,19.69,Europe,Hungary,Bacs-kiskun,Szank,Exact,23/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",25000,0,0,0,0,,,,
220162,OIE,46.438,19.852,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,23/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",350,0,0,0,0,,,,
220161,OIE,46.5586,19.7132,Europe,Hungary,Bacs-kiskun,Szank,Exact,22/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",3600,0,0,0,0,,,,
220160,OIE,46.5628,19.69,Europe,Hungary,Bacs-kiskun,Szank,Exact,22/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",11000,0,0,0,0,,,,
220159,OIE,46.3939,19.8794,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,21/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",3925,0,0,0,0,,,,
220158,OIE,46.3939,19.8794,Europe,Hungary,Bacs-kiskun,Csólyospálos,Exact,21/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, goose",3600,0,0,0,0,,,,
220157,National authorities,26.333333,43.966667,Asia,Saudi Arabia,Quassim,Buraidah,Unknown,03/12/2016,11/12/2016,Confirmed,MERS-CoV ,,,,,,,,Male,64,1,1
220156,National authorities,18.54,42.05,Asia,Saudi Arabia,Asir,Mahayel Aseer,Unknown,28/11/2016,10/12/2016,Confirmed,MERS-CoV ,,,,,,,,Male,59,1,
220152,OIE,55.059722,10.608333,Europe,Denmark,Fyn,Svendborg,Exact,23/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, herring gull",,1,1,0,0,,0,,
220150,OIE,55.45,12.183333,Europe,Denmark,Roskilde,Køge,Exact,17/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, black headed gull",,1,1,0,0,,0,,
220149,OIE,56.5,10.8,Europe,Denmark,Aarhus,Bønnerup,Centroid Locality,17/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,great black-backed gull (larus marinus))",,1,1,0,0,,0,,
220148,OIE,55.116667,12.05,Europe,Denmark,Storstroem,Skelde,Exact,17/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,common eider (somateria mollissima))",,1,1,0,0,,0,,
220147,OIE,55.116667,12.05,Europe,Denmark,Storstroem,Præstø,Exact,16/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,great black-backed gull (larus marinus))",,1,1,0,0,,0,,
220146,OIE,55.254722,12.378333,Europe,Denmark,Storstroem,Rødvig,Exact,16/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,great black-backed gull (larus marinus))",,1,1,0,0,,0,,
220140,National authorities,18.54,42.05,Asia,Saudi Arabia,Asir,Mahayel Aseer,Unknown,28/11/2016,08/12/2016,Confirmed,MERS-CoV ,,,,,,,,Male,60,1,1
220139,National authorities,21.543489,39.172989,Asia,Saudi Arabia,Makkah,Jeddah,Unknown,30/11/2016,08/12/2016,Confirmed,MERS-CoV ,,,,,,,,Male,49,1,
220138,National authorities,23.402081,45.23404,Asia,Saudi Arabia,Riyad,Riyad,Centroid Admin1,04/12/2016,08/12/2016,Confirmed,MERS-CoV ,,,,,,,,Male,53,1,1
220137,National authorities,24.162855,116.148967,Asia,China,Guangdong Sheng,Meizhou,Centroid Admin2,,09/12/2016,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,Male,81,1,
220136,OIE,52.73,13.07,Europe,Germany,Brandenburg,Oberkrämer,Unknown,30/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N1 LPAI,"domestic, unspecified bird",621,8,0,621,0,,,,
220135,OIE,54.07,9.23,Europe,Germany,Schleswig-Holstein,Krumstedt,Unknown,30/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, unspecified bird",99,72,1,98,0,,0,,
220133,OIE,46.98,8.34,Europe,Switzerland,Nidwalden,Vierwaldstättersee,Exact,02/12/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, tufted duck",,1,1,0,0,,0,,
220132,OIE,47.07,7.19,Europe,Switzerland,Bern,Bielersee,Exact,28/11/2016,07/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220131,OIE,55.603098,12.991542,Europe,Sweden,Skaane Laen,Malmö,Exact,25/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, black headed gull, wild, crow",,3,0,3,0,,,,
220130,OIE,57.108714,18.231455,Europe,Sweden,Gotlands Laen,Gotland,Exact,25/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,hooded crow (corvus cornix))",,1,0,1,0,,0,,
220129,OIE,55.1725,10.3173,Europe,Denmark,Fyn,Øster Hæsinge,Exact,25/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, buzzard",,1,1,0,0,,,,
220128,OIE,55.1212,12.1239,Europe,Denmark,Storstroem,Roneklint,Exact,23/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",,1,1,0,0,,,,
220127,OIE,55.109,15.1438,Europe,Denmark,Bornholm,Årsdale,Exact,23/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, gull",,1,1,0,0,,,,
220126,OIE,55.0821,10.2916,Europe,Denmark,Fyn,Pipstorn,Exact,22/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, buzzard",,1,1,0,0,,,,
220125,OIE,56.5837,9.8959,Europe,Denmark,Aarhus,Glenstrup,Exact,22/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, buzzard",,1,1,0,0,,,,
220124,OIE,55.4905,12.2007,Europe,Denmark,Roskilde,Ølsemagle Revle,Exact,22/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220123,OIE,55.6771,12.4865,Europe,Denmark,Koebenhavn,Damhussøen,Exact,20/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, tufted duck",,2,2,0,0,,,,
220122,OIE,55.7751,12.3665,Europe,Denmark,Koebenhavn,Værløse,Exact,20/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, tufted duck",,1,1,0,0,,,,
220121,OIE,56.0842,9.7624,Europe,Denmark,Aarhus,Ry,Exact,19/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220120,OIE,55.8617,12.4353,Europe,Denmark,Frederiksborg,Eskemose skov,Exact,18/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, tufted duck",,1,1,0,0,,,,
220119,OIE,55.607,12.011,Europe,Denmark,Roskilde,Kattinge Værk,Exact,17/11/2016,06/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,gull,wild,mute swan (cygnus olor), wild, mew gull (larus canus), wild, tufted duck)",,5,5,0,0,,,,
220117,OIE,43.775,15.8667,Europe,Croatia,Sibenik,Sibenik,Exact,24/11/2016,06/12/2016,Confirmed,Bluetongue,4,"domestic, cattle",12,1,0,0,0,,,,
220116,OIE,44.0478,16.2092,Europe,Croatia,Sibenik,Knin,Exact,22/11/2016,06/12/2016,Confirmed,Bluetongue,4,"domestic, cattle",1,1,0,0,0,,,,
220115,OIE,44.1,15.4858,Europe,Croatia,Zadar-knin,Donje Biljane,Exact,22/11/2016,06/12/2016,Confirmed,Bluetongue,4,"domestic, cattle",21,1,0,0,0,,,,
220108,OIE,44.166667,28.633333,Europe,Romania,Constanta,Constanta harbour area,Centroid Locality,23/11/2016,05/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, great cormorant",,1,1,0,0,,,,
220107,OIE,52.4561,5.7589,Europe,Netherlands,Flevoland,Biddinghuizen,Exact,01/12/2016,05/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",15421,100,100,15321,0,,,,
220106,OIE,52.4444,5.7325,Europe,Netherlands,Flevoland,Biddinghuizen,Exact,30/11/2016,05/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",8409,400,400,8009,0,,,,
220105,OIE,52.3889,4.9978,Europe,Netherlands,Noord-holland,Durgerdam,Exact,30/11/2016,05/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, buzzard",,1,1,0,0,,,,
220104,OIE,53.0828,4.8033,Europe,Netherlands,Noord-holland,De Waal,Exact,27/11/2016,05/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, eurasian wigeon",,5,5,0,0,,,,
220103,OIE,35.71038,50.80541,Asia,Iran  (Islamic Republic of),Tehran,Damanabi Farm,Exact,28/11/2016,03/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",30995,9000,750,30245,0,,,,
220102,OIE,35.66856,50.79544,Asia,Iran  (Islamic Republic of),Tehran,Toyurparvaran Eram,Exact,28/11/2016,03/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",218987,32030,398,218589,0,,,,
220101,OIE,46.383333,6.583333,Europe,France,Rhone-Alpes,Evian,Exact,25/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, gull",,1,1,0,0,,,,
220100,OIE,43.86233,0.101967,Europe,France,Midi-Pyrenees,Eauze,Exact,01/12/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",1640,100,100,1540,0,,,,
220099,OIE,43.2342,0.0025,Europe,France,Midi-Pyrenees,Ibos,Exact,01/12/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",1000,0,0,1000,0,,,,
220098,OIE,44.1017,2.1675,Europe,France,Midi-Pyrenees,Almayrac,Exact,01/12/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",6120,300,300,5820,0,,,,
220097,OIE,44.549167,0.535833,Europe,France,Aquitaine,Monbahus,Exact,01/12/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",4950,200,200,4750,0,,,,
220096,OIE,43.947222,0.286111,Europe,France,Midi-Pyrenees,Beaumont sur l''''Osse,Exact,01/12/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",690,100,100,590,0,,,,
220095,OIE,43.5008,0.2139,Europe,France,Midi-Pyrenees,Monlezun,Exact,01/12/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken",15600,100,100,0,0,,,,
220094,OIE,51.49,7.51,Europe,Germany,Nordrhein-Westfalen,Dortmund,Exact,29/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220093,OIE,48.22,11.76,Europe,Germany,Bayern,Erding,Exact,29/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220092,OIE,48.26,10.93,Europe,Germany,Bayern,Aichach-Friedberg,Exact,29/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220091,OIE,48.43,10.1,Europe,Germany,Bayern,Neu-Ulm,Exact,28/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220090,OIE,48.08,11.54,Europe,Germany,Bayern,München,Exact,28/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, goose",,1,1,0,0,,,,
220089,OIE,52.45,9.77,Europe,Germany,Niedersachsen,Hannover,Exact,26/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220088,OIE,51.47,8.18,Europe,Germany,Nordrhein-Westfalen,Soest,Exact,25/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220087,OIE,48.2,11.77,Europe,Germany,Bayern,Ebersberg,Exact,25/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, unspecified bird",,2,2,0,0,,,,
220086,OIE,47.86,11.33,Europe,Germany,Bayern,Bad Tölz-Wolfratshausen,Exact,25/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220085,OIE,50.29,11.93,Europe,Germany,Bayern,Hof,Exact,25/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220084,OIE,48.83,12.66,Europe,Germany,Bayern,Straubing-Bogen,Exact,24/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220083,OIE,51.52,12.32,Europe,Germany,Sachsen,Nordsachsen,Exact,23/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,1,1,0,0,,,,
220082,OIE,48.11,10.86,Europe,Germany,Bayern,Landsberg a. Lech,Exact,23/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, great crested grebe, wild, unspecified bird",,4,4,0,0,,,,
220081,OIE,48.58,10.87,Europe,Germany,Bayern,Augsburg,Exact,22/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild,mute swan (cygnus olor))",,1,1,0,0,,,,
220080,OIE,47.71,11.72,Europe,Germany,Bayern,Miesbach,Exact,18/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck",,2,2,0,0,,,,
220079,OIE,54.58,9.8,Europe,Germany,Schleswig-Holstein,Schleswig-Flensburg,Exact,11/11/2016,02/12/2016,Confirmed,Influenza - Avian,H5N8 HPAI,"wild, wild duck, wild, gull",,8,8,0,0,,,,
220078,OIE,48.5553,105.5917,Asia,Mongolia,To'v,Oliin am,Exact,06/11/2016,02/12/2016,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,1028,0,1028,0,,,,
220077,OIE,48.195,109.229,Asia,Mongolia,Xentii,Darigat,Exact,21/10/2016,02/12/2016,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,35,0,0,0,,,,
220076,OIE,45.4149,107.5206,Asia,Mongolia,Dundgovi,Taliin khooloi,Exact,29/09/2016,02/12/2016,Confirmed,Sheep pox and goat pox,,"domestic, sheep",,23,0,23,0,,,,
